"Date","X00.00","X00.05","X00.10","X00.15","X00.20","X00.25","X00.30","X00.35","X00.40","X00.45","X00.50","X00.55","X01.00","X01.05","X01.10","X01.15","X01.20","X01.25","X01.30","X01.35","X01.40","X01.45","X01.50","X01.55","X02.00","X02.05","X02.10","X02.15","X02.20","X02.25","X02.30","X02.35","X02.40","X02.45","X02.50","X02.55","X03.00","X03.05","X03.10","X03.15","X03.20","X03.25","X03.30","X03.35","X03.40","X03.45","X03.50","X03.55","X04.00","X04.05","X04.10","X04.15","X04.20","X04.25","X04.30","X04.35","X04.40","X04.45","X04.50","X04.55","X05.00","X05.05","X05.10","X05.15","X05.20","X05.25","X05.30","X05.35","X05.40","X05.45","X05.50","X05.55","X06.00","X06.05","X06.10","X06.15","X06.20","X06.25","X06.30","X06.35","X06.40","X06.45","X06.50","X06.55","X07.00","X07.05","X07.10","X07.15","X07.20","X07.25","X07.30","X07.35","X07.40","X07.45","X07.50","X07.55","X08.00","X08.05","X08.10","X08.15","X08.20","X08.25","X08.30","X08.35","X08.40","X08.45","X08.50","X08.55","X09.00","X09.05","X09.10","X09.15","X09.20","X09.25","X09.30","X09.35","X09.40","X09.45","X09.50","X09.55","X10.00","X10.05","X10.10","X10.15","X10.20","X10.25","X10.30","X10.35","X10.40","X10.45","X10.50","X10.55","X11.00","X11.05","X11.10","X11.15","X11.20","X11.25","X11.30","X11.35","X11.40","X11.45","X11.50","X11.55","X12.00","X12.05","X12.10","X12.15","X12.20","X12.25","X12.30","X12.35","X12.40","X12.45","X12.50","X12.55","X13.00","X13.05","X13.10","X13.15","X13.20","X13.25","X13.30","X13.35","X13.40","X13.45","X13.50","X13.55","X14.00","X14.05","X14.10","X14.15","X14.20","X14.25","X14.30","X14.35","X14.40","X14.45","X14.50","X14.55","X15.00","X15.05","X15.10","X15.15","X15.20","X15.25","X15.30","X15.35","X15.40","X15.45","X15.50","X15.55","X16.00","X16.05","X16.10","X16.15","X16.20","X16.25","X16.30","X16.35","X16.40","X16.45","X16.50","X16.55","X17.00","X17.05","X17.10","X17.15","X17.20","X17.25","X17.30","X17.35","X17.40","X17.45","X17.50","X17.55","X18.00","X18.05","X18.10","X18.15","X18.20","X18.25","X18.30","X18.35","X18.40","X18.45","X18.50","X18.55","X19.00","X19.05","X19.10","X19.15","X19.20","X19.25","X19.30","X19.35","X19.40","X19.45","X19.50","X19.55","X20.00","X20.05","X20.10","X20.15","X20.20","X20.25","X20.30","X20.35","X20.40","X20.45","X20.50","X20.55","X21.00","X21.05","X21.10","X21.15","X21.20","X21.25","X21.30","X21.35","X21.40","X21.45","X21.50","X21.55","X22.00","X22.05","X22.10","X22.15","X22.20","X22.25","X22.30","X22.35","X22.40","X22.45","X22.50","X22.55","X23.00","X23.05","X23.10","X23.15","X23.20","X23.25","X23.30","X23.35","X23.40","X23.45","X23.50","X23.55"
"01.02.2019",7195,7143,7157,7225,7219,7145,7104,7043,7027,7012,7004,6968,6938,6899,6876,6915,6940,6935,6876,6836,6778,6736,6738,6743,6731,6731,6716,6715,6694,6664,6648,6648,6648,6628,6641,6652,6643,6642,6644,6656,6674,6675,6675,6676,6701,6717,6717,6716,6741,6782,6859,6913,6964,6970,6985,7015,7043,7039,7027,7071,7092,7129,7077,7106,7211,7490,7476,7462,7496,7525,7570,7636,7687,7760,7802,7855,7925,7897,7941,7998,8078,8126,8133,8152,8174,8211,8294,8251,8179,8110,8048,7980,7855,7648,7517,7381,7312,7120,7081,6948,6784,6606,6473,6322,6118,5941,5813,5721,5608,5521,5547,5489,5358,5308,5266,5208,5155,5117,5064,5111,5029,4965,4944,4895,4852,4850,4819,4798,4765,4764,4766,4768,4765,4722,4687,4669,4605,4573,4554,4515,4481,4468,4431,4427,4422,4434,4439,4439,4461,4448,4429,4428,4409,4408,4435,4418,4437,4452,4440,4431,4411,4421,4421,4404,4393,4414,4419,4436,4445,4462,4453,4463,4504,4555,4604,4659,4728,4810,4896,4964,5112,5184,5240,5348,5520,5677,5869,6061,6220,6349,6528,6738,6992,7222,7350,7509,7731,7941,8086,8140,8220,8438,8629,8765,8949,9115,9219,9368,9507,9670,9824,9916,9964,9962,9956,9969,10028,10043,9996,10002,10003,10014,9997,9966,9970,9957,9918,9828,9817,9788,9713,9595,9589,9605,9607,9592,9589,9610,9589,9581,9551,9512,9490,9486,9520,9488,9377,9346,9355,9345,9292,9263,9236,9252,9356,9395,9385,9323,9223,9158,9047,9014,8964,8906,8856,8817,8843,8767,8744,8698,8633,8558,8522,8470,8391,8321,8264,8205,8242,8217,8121,8070,8013,7907,7853,7805,7776,7727
