"Date","X00.00","X00.05","X00.10","X00.15","X00.20","X00.25","X00.30","X00.35","X00.40","X00.45","X00.50","X00.55","X01.00","X01.05","X01.10","X01.15","X01.20","X01.25","X01.30","X01.35","X01.40","X01.45","X01.50","X01.55","X02.00","X02.05","X02.10","X02.15","X02.20","X02.25","X02.30","X02.35","X02.40","X02.45","X02.50","X02.55","X03.00","X03.05","X03.10","X03.15","X03.20","X03.25","X03.30","X03.35","X03.40","X03.45","X03.50","X03.55","X04.00","X04.05","X04.10","X04.15","X04.20","X04.25","X04.30","X04.35","X04.40","X04.45","X04.50","X04.55","X05.00","X05.05","X05.10","X05.15","X05.20","X05.25","X05.30","X05.35","X05.40","X05.45","X05.50","X05.55","X06.00","X06.05","X06.10","X06.15","X06.20","X06.25","X06.30","X06.35","X06.40","X06.45","X06.50","X06.55","X07.00","X07.05","X07.10","X07.15","X07.20","X07.25","X07.30","X07.35","X07.40","X07.45","X07.50","X07.55","X08.00","X08.05","X08.10","X08.15","X08.20","X08.25","X08.30","X08.35","X08.40","X08.45","X08.50","X08.55","X09.00","X09.05","X09.10","X09.15","X09.20","X09.25","X09.30","X09.35","X09.40","X09.45","X09.50","X09.55","X10.00","X10.05","X10.10","X10.15","X10.20","X10.25","X10.30","X10.35","X10.40","X10.45","X10.50","X10.55","X11.00","X11.05","X11.10","X11.15","X11.20","X11.25","X11.30","X11.35","X11.40","X11.45","X11.50","X11.55","X12.00","X12.05","X12.10","X12.15","X12.20","X12.25","X12.30","X12.35","X12.40","X12.45","X12.50","X12.55","X13.00","X13.05","X13.10","X13.15","X13.20","X13.25","X13.30","X13.35","X13.40","X13.45","X13.50","X13.55","X14.00","X14.05","X14.10","X14.15","X14.20","X14.25","X14.30","X14.35","X14.40","X14.45","X14.50","X14.55","X15.00","X15.05","X15.10","X15.15","X15.20","X15.25","X15.30","X15.35","X15.40","X15.45","X15.50","X15.55","X16.00","X16.05","X16.10","X16.15","X16.20","X16.25","X16.30","X16.35","X16.40","X16.45","X16.50","X16.55","X17.00","X17.05","X17.10","X17.15","X17.20","X17.25","X17.30","X17.35","X17.40","X17.45","X17.50","X17.55","X18.00","X18.05","X18.10","X18.15","X18.20","X18.25","X18.30","X18.35","X18.40","X18.45","X18.50","X18.55","X19.00","X19.05","X19.10","X19.15","X19.20","X19.25","X19.30","X19.35","X19.40","X19.45","X19.50","X19.55","X20.00","X20.05","X20.10","X20.15","X20.20","X20.25","X20.30","X20.35","X20.40","X20.45","X20.50","X20.55","X21.00","X21.05","X21.10","X21.15","X21.20","X21.25","X21.30","X21.35","X21.40","X21.45","X21.50","X21.55","X22.00","X22.05","X22.10","X22.15","X22.20","X22.25","X22.30","X22.35","X22.40","X22.45","X22.50","X22.55","X23.00","X23.05","X23.10","X23.15","X23.20","X23.25","X23.30","X23.35","X23.40","X23.45","X23.50","X23.55"
"02.11.2020",7462,7370,7342,7371,7363,7319,7259,7285,7276,7271,7226,7227,7191,7162,7136,7112,7079,7055,7013,6983,6962,6936,6906,6894,6884,6869,6885,6887,6872,6852,6829,6809,6788,6789,6794,6767,6760,6796,6832,6876,6896,6894,6879,6865,6864,6879,6898,6948,6958,6968,7003,7051,7082,7104,7148,7207,7211,7208,7250,7289,7324,7366,7408,7442,7498,7558,7610,7630,7567,7615,7725,7844,7975,8002,8035,8089,8176,8266,8308,8335,8461,8445,8461,8433,8421,8410,8462,8448,8370,8174,7950,7816,7600,7316,7144,6914,6739,6499,6383,6210,6011,5874,5665,5496,5300,5267,5283,5173,5096,5029,5236,5207,5130,5105,5059,4869,4724,4676,4632,4602,4584,4591,4559,4538,4456,4429,4351,4310,4230,4196,4179,4130,4098,4072,4138,4100,4038,3970,4007,4010,3999,3972,3947,3949,3990,3923,3884,3885,3885,3867,3860,3861,3843,3852,3893,3910,3899,3922,3897,3908,3924,3957,3851,3947,4040,4074,4088,4117,4114,4073,3930,3972,4031,4205,4254,4194,4304,4322,4510,4643,4712,4717,4834,4920,4963,5002,5108,5288,5188,5264,5443,5599,5783,5966,6094,6254,6497,6836,7181,7400,7492,7695,7897,8333,8752,8766,8781,8849,9006,9162,9221,9241,9374,9453,9604,9726,9726,9797,9864,9874,9890,9860,9846,9844,9855,9854,9869,9867,9855,9837,9778,9761,9776,9755,9733,9726,9725,9727,9701,9662,9639,9654,9642,9580,9567,9533,9496,9478,9435,9382,9352,9308,9215,9260,9438,9505,9433,9356,9296,9220,9066,8946,8878,8762,8677,8676,8666,8616,8605,8562,8518,8467,8410,8283,8246,8171,8059,7978,7951,7892,7826,7736,7659,7647,7604,7570,7501,7480
