"Date","X00.00","X00.05","X00.10","X00.15","X00.20","X00.25","X00.30","X00.35","X00.40","X00.45","X00.50","X00.55","X01.00","X01.05","X01.10","X01.15","X01.20","X01.25","X01.30","X01.35","X01.40","X01.45","X01.50","X01.55","X02.00","X02.05","X02.10","X02.15","X02.20","X02.25","X02.30","X02.35","X02.40","X02.45","X02.50","X02.55","X03.00","X03.05","X03.10","X03.15","X03.20","X03.25","X03.30","X03.35","X03.40","X03.45","X03.50","X03.55","X04.00","X04.05","X04.10","X04.15","X04.20","X04.25","X04.30","X04.35","X04.40","X04.45","X04.50","X04.55","X05.00","X05.05","X05.10","X05.15","X05.20","X05.25","X05.30","X05.35","X05.40","X05.45","X05.50","X05.55","X06.00","X06.05","X06.10","X06.15","X06.20","X06.25","X06.30","X06.35","X06.40","X06.45","X06.50","X06.55","X07.00","X07.05","X07.10","X07.15","X07.20","X07.25","X07.30","X07.35","X07.40","X07.45","X07.50","X07.55","X08.00","X08.05","X08.10","X08.15","X08.20","X08.25","X08.30","X08.35","X08.40","X08.45","X08.50","X08.55","X09.00","X09.05","X09.10","X09.15","X09.20","X09.25","X09.30","X09.35","X09.40","X09.45","X09.50","X09.55","X10.00","X10.05","X10.10","X10.15","X10.20","X10.25","X10.30","X10.35","X10.40","X10.45","X10.50","X10.55","X11.00","X11.05","X11.10","X11.15","X11.20","X11.25","X11.30","X11.35","X11.40","X11.45","X11.50","X11.55","X12.00","X12.05","X12.10","X12.15","X12.20","X12.25","X12.30","X12.35","X12.40","X12.45","X12.50","X12.55","X13.00","X13.05","X13.10","X13.15","X13.20","X13.25","X13.30","X13.35","X13.40","X13.45","X13.50","X13.55","X14.00","X14.05","X14.10","X14.15","X14.20","X14.25","X14.30","X14.35","X14.40","X14.45","X14.50","X14.55","X15.00","X15.05","X15.10","X15.15","X15.20","X15.25","X15.30","X15.35","X15.40","X15.45","X15.50","X15.55","X16.00","X16.05","X16.10","X16.15","X16.20","X16.25","X16.30","X16.35","X16.40","X16.45","X16.50","X16.55","X17.00","X17.05","X17.10","X17.15","X17.20","X17.25","X17.30","X17.35","X17.40","X17.45","X17.50","X17.55","X18.00","X18.05","X18.10","X18.15","X18.20","X18.25","X18.30","X18.35","X18.40","X18.45","X18.50","X18.55","X19.00","X19.05","X19.10","X19.15","X19.20","X19.25","X19.30","X19.35","X19.40","X19.45","X19.50","X19.55","X20.00","X20.05","X20.10","X20.15","X20.20","X20.25","X20.30","X20.35","X20.40","X20.45","X20.50","X20.55","X21.00","X21.05","X21.10","X21.15","X21.20","X21.25","X21.30","X21.35","X21.40","X21.45","X21.50","X21.55","X22.00","X22.05","X22.10","X22.15","X22.20","X22.25","X22.30","X22.35","X22.40","X22.45","X22.50","X22.55","X23.00","X23.05","X23.10","X23.15","X23.20","X23.25","X23.30","X23.35","X23.40","X23.45","X23.50","X23.55"
"01.02.2020",5936,5962,6047,6073,6067,6061,5987,6013,5981,5957,5968,5905,5889,5843,5859,5848,5883,5957,5993,6002,6018,6054,6037,6034,6045,6037,6120,6141,6121,6068,6019,5946,5920,5955,5950,5969,5917,5924,5912,5914,5886,5915,5936,5919,5834,5859,5889,5909,5905,5907,5884,5893,5854,5866,5868,5856,5887,5895,5927,5979,6008,6059,5868,5888,5954,6020,6020,6001,6061,6155,6210,6313,6438,6492,6587,6726,6857,6920,6972,7021,7045,7028,7020,6976,6989,6964,7012,7013,6969,6969,6969,6950,6931,6752,6728,6707,6623,6553,6691,6678,6553,6385,6306,6282,6120,6039,6188,6138,6047,5940,5887,5990,5896,5845,5822,5791,5709,5456,5278,5291,5244,5271,5349,5361,5315,5244,5228,5137,5150,5044,5122,5056,4980,4934,4834,4971,5046,4976,4918,4926,5022,5232,5254,5245,5225,5280,5375,5329,5333,5248,5259,5292,5315,5343,5310,5342,5364,5423,5260,5260,5358,5359,5354,5380,5434,5392,5446,5556,5568,5554,5526,5639,5655,5543,5521,5556,5441,5495,5616,5705,5739,5866,5939,5988,6110,6208,6333,6458,6606,6757,6866,6995,7127,7310,7367,7551,7763,7948,8047,8154,8257,8366,8445,8485,8531,8630,8748,8833,8955,9023,9085,9173,9270,9334,9347,9341,9328,9357,9336,9257,9256,9227,9201,9224,9233,9204,9208,9183,9176,9152,9011,8906,8895,8880,8857,8879,8867,8890,8869,8906,8909,8874,8837,8825,8839,8762,8751,8696,8696,8679,8649,8610,8586,8565,8536,8543,8480,8529,8495,8472,8417,8370,8335,8298,8287,8271,8227,8164,8064,7991,7914,7915,7897,7864,7817,7776,7736,7730,7641,7650,7608,7560,7421,7399,7343,7274,7245,7177
